"","outfit","z.outfit","infit","z.infit","Zh"
"38",0.421148076814294,-0.588637222734573,0.652497535102151,-0.625698364118864,0.569792093598655
"39",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"40",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"41",0.082643788018145,-0.725922555229801,0.255054218496681,-0.597955300190786,0.260091090748177
"42",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"43",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"44",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"45",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"46",0.683874690161398,0.219030468231596,1.42180730140235,0.710546734987551,0.225236659702533
"47",0.254103316488069,-0.306308085659668,0.650202306911496,0.18783819652822,-0.35715394926703
"48",0.520333372536312,-0.28516660306017,1.00252049461662,0.193299387345775,0.443095157199988
"49",2.66143569746103,1.28984551823492,1.59310594597912,0.860619123853262,-0.206942355638484
"50",0.964141634700828,0.235676945241387,0.980952769196638,0.123693615326474,-0.8444850548848
"51",0.584590552685246,-0.719516015659714,0.722499779285301,-0.799096018005739,0.173484345698275
"52",2.73800580108645,1.31777215785667,2.24369157156495,1.18115683134567,-0.56668176049146
"53",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"54",0.26454766532741,-2.3676088163261,0.274118684236457,-3.01361072618671,1.59665415287464
"55",1.06709661978956,0.386026410961126,1.38791495467463,0.807300273341185,-0.672449657351562
"56",2.37416119956299,1.65594459941494,1.69752950856577,1.5467267072691,-0.512462904026636
"57",0.455890247188913,-1.46436736882532,0.548758099462779,-1.51085439578985,1.81307631606454
"58",1.1686531120174,0.584517823353011,1.58164119227498,0.861994366522051,-0.516258613579197
"59",0.582895373748602,-0.808800181211332,0.765967992263626,-0.665037286248151,1.57913325577023
"60",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"61",0.505163391063725,-1.09412857746186,0.621424474732944,-1.23485230401947,1.45938346400369
"62",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"63",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"64",0.683874690161398,0.219030468231596,1.42180730140235,0.710546734987551,0.225236659702533
"65",0.427335806296463,-1.60817771666204,0.489942531785602,-1.75003759415625,1.42119434342718
"66",0.847405218633806,0.0676832434813402,1.10264900231659,0.368142059413804,-0.179952964178897
"67",0.433461032611791,-0.651689159392837,0.723808105712396,-0.506280729638156,1.08214307804399
"68",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"69",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"70",1.24005415717962,0.545727680892541,1.51104009763704,1.11674664572255,0.0549914172351066
